name gnina_score gnina_score_min smina_score_min min_rmsd 
P579508 3.541 3.374 -3.567 0.791
P579509 3.532 3.630 -3.934 1.794
P579510 3.595 3.403 -4.166 2.257
P579511 3.413 3.346 -3.779 4.115
P579513 3.740 3.511 -4.048 2.245
P579514 3.577 3.591 -3.800 1.145
P579515 3.410 3.439 -3.926 0.768
P579516 3.771 3.592 -3.712 0.775
P579518 3.418 3.460 -3.655 0.392
P579519 3.431 3.380 -4.037 2.442
P579520 3.681 3.811 -3.842 0.940
P579521 3.875 3.588 -4.065 2.255
P579522 3.473 3.499 -3.945 1.300
P579523 3.637 3.633 -4.199 2.113
P579524 3.344 3.384 -3.794 1.634
P579526 3.539 3.646 -3.970 0.856
P579530 3.707 3.757 -3.654 0.825
P579531 3.523 3.450 -3.579 1.655
P579533 3.758 3.773 -4.115 1.616
P579536 3.562 3.601 -4.285 1.214
P579541 3.400 3.518 -3.744 1.313
P579543 3.628 3.623 -3.863 1.440
P579545 3.463 3.610 -4.065 0.752
P579547 3.410 3.402 -3.752 0.464
P579549 3.966 3.935 -3.747 0.596
P579550 3.809 3.590 -3.919 2.443
P579552 3.808 3.837 -4.032 0.932
P579554 3.372 3.399 -3.524 1.291
P579556 3.253 3.375 -3.669 0.736
P579558 3.805 3.798 -3.968 0.781
P579560 3.544 3.658 -4.143 0.781
P579562 3.444 3.456 -3.841 1.627
P579564 3.381 3.488 -3.844 1.258
P579566 3.419 3.481 -4.011 0.965
P579568 3.409 3.501 -4.494 1.474
P579572 3.614 3.662 -3.692 0.678
P579574 3.489 3.454 -3.760 0.889
P579576 3.270 3.445 -4.180 1.656
P579579 3.318 3.356 -3.980 0.893
P579581 3.616 3.448 -3.779 2.981
P579584 3.505 3.569 -3.721 0.769
P579586 3.427 3.444 -3.675 0.514
P579589 3.377 3.440 -3.680 0.661
P579593 3.282 3.370 -3.827 0.944
P579597 3.547 3.449 -3.925 1.131
P579601 3.483 3.515 -4.227 1.198
P579604 3.701 3.691 -4.289 2.043
P579606 3.345 3.415 -3.856 0.693
P579610 3.415 3.432 -3.493 0.688
P579613 3.480 3.514 -4.282 0.854
P579615 3.445 3.708 -3.538 0.983
P579616 4.038 3.697 -4.093 2.548
P579617 3.575 3.698 -3.526 1.040
P579618 3.849 4.090 -3.690 1.073
P579619 3.512 3.472 -4.139 1.137
P579620 3.634 3.602 -3.579 2.484
P579621 4.333 4.053 -3.751 2.124
P579622 3.716 3.946 -3.693 0.939
P579624 3.748 3.725 -4.078 1.446
P579625 3.574 3.729 -3.892 1.381
P579626 3.960 3.684 -3.996 1.428
P579627 3.506 3.581 -3.799 0.984
P579628 3.633 3.839 -3.553 1.064
P579629 3.723 3.942 -3.747 0.918
P579630 3.659 3.772 -3.832 1.262
P579631 3.488 3.465 -3.850 2.062
P579632 3.648 3.905 -3.442 1.183
P579633 3.776 3.693 -3.737 1.468
P579634 3.573 3.748 -3.870 1.249
P579635 3.771 3.937 -3.704 1.350
P579636 3.726 3.752 -3.894 1.448
P579637 3.723 3.763 -3.671 1.104
P579638 3.718 3.949 -3.910 2.848
P579639 3.963 3.493 -3.688 1.564
P579641 3.821 3.643 -4.046 1.250
P579642 3.644 3.849 -3.548 1.135
P579643 3.848 3.537 -3.481 1.236
P579644 3.548 3.621 -3.388 1.057
P579646 3.261 3.357 -3.567 1.227
P579649 3.577 3.662 -3.638 2.827
P579651 3.377 3.384 -3.865 1.365
P579653 3.561 3.658 -3.675 0.877
P579656 3.664 3.791 -3.936 1.307
P579657 3.524 3.566 -4.032 1.731
P579660 3.343 3.466 -3.883 1.623
P579664 3.190 3.368 -3.834 1.812
P579667 3.917 3.669 -3.592 0.758
P579668 3.476 3.622 -3.985 1.054
P579669 3.408 3.499 -3.779 0.956
P579670 3.654 3.642 -3.923 1.558
P579671 3.692 3.856 -3.734 0.905
P579672 3.634 3.442 -3.633 3.680
P579673 3.536 3.524 -3.675 1.869
P579674 3.858 3.991 -3.465 0.989
P579675 3.805 3.986 -3.750 0.857
P579676 3.478 3.579 -3.453 0.859
P579677 3.774 3.718 -3.877 1.143
P579678 3.705 3.424 -3.925 2.481
P579682 3.524 3.559 -4.233 2.379
P579683 3.723 3.880 -3.455 1.032
P579685 3.691 3.730 -4.333 1.210
P579688 3.662 3.510 -3.352 1.626
P579690 3.622 3.678 -3.835 1.015
P579691 3.733 3.483 -4.017 2.293
P579692 3.729 3.814 -3.758 1.289
P579693 3.638 3.731 -3.454 0.986
P579694 3.448 3.441 -3.808 2.084
P579695 3.628 3.662 -3.398 1.097
P579696 3.800 3.692 -3.969 2.126
P579697 3.597 3.471 -3.596 2.034
P579698 3.764 3.790 -3.583 1.011
P579699 3.749 3.682 -3.897 1.463
P579700 3.596 3.737 -3.933 1.566
P579701 3.538 3.581 -3.725 1.445
P579702 3.622 3.577 -3.742 2.725
P579705 3.717 3.754 -3.949 2.296
P579708 3.586 3.718 -4.049 1.504
P579712 3.471 3.509 -3.756 0.864
P579715 3.546 3.696 -3.684 1.254
P579719 3.480 3.535 -3.841 1.881
P579723 3.354 3.437 -3.966 1.202
P579728 3.388 3.427 -3.668 1.633
P579731 3.448 3.598 -3.681 1.269
P579739 3.321 3.290 -3.746 2.450
P579743 3.524 3.530 -3.762 1.899
P579747 3.424 3.706 -3.755 1.148
P579752 3.335 3.437 -3.979 1.713
P579755 3.358 3.436 -3.698 1.911
P579759 3.471 3.567 -4.006 1.677
P579763 3.510 3.700 -3.670 1.665
P579767 3.377 3.372 -4.043 1.535
P579772 3.374 3.375 -4.069 1.958
P579775 3.620 3.673 -3.804 1.820
P579779 3.478 3.704 -3.763 1.677
P579783 3.340 3.510 -3.783 1.662
P579787 3.472 3.583 -3.784 1.643
P579791 3.411 3.466 -3.639 1.819
P579796 3.245 3.265 -3.901 2.030
P579800 3.960 3.895 -4.222 1.134
P579804 3.833 4.040 -4.008 1.170
P579808 3.489 3.660 -4.021 1.145
P579811 3.748 3.853 -4.325 1.288
P579816 3.600 3.573 -3.681 0.937
P579819 3.531 3.631 -4.054 1.693
P579823 3.376 3.453 -3.778 1.880
P579827 3.504 3.640 -3.731 1.639
P579831 3.360 3.552 -3.722 1.687
P579834 3.696 3.733 -3.917 1.866
P579835 3.550 3.680 -3.751 0.912
P579839 3.577 3.653 -4.070 0.894
P579843 3.535 3.577 -3.876 0.878
P579847 3.607 3.694 -3.848 1.040
P579849 3.587 3.604 -4.137 1.729
P579855 3.523 3.557 -3.803 0.920
P579863 3.697 3.790 -3.966 1.887
P579867 3.690 3.710 -4.191 0.845
P579869 3.463 3.501 -4.288 0.760
P579875 3.543 3.686 -3.736 1.093
P579879 3.625 3.807 -4.219 1.861
P579883 3.673 3.875 -3.932 1.814
P579887 3.468 3.610 -4.364 1.630
P579889 3.486 3.656 -4.269 1.888
P579895 3.824 3.819 -4.074 1.785
P579899 3.779 4.000 -3.906 1.776
P579903 3.441 3.513 -3.812 0.720
P579905 3.601 3.605 -3.729 0.949
P579909 3.774 3.746 -4.206 2.718
P579912 3.423 3.641 -4.030 1.320
P579917 3.873 3.886 -4.028 1.426
P579921 3.919 3.859 -3.700 1.579
P579926 3.570 3.481 -4.169 2.262
P579930 3.539 3.543 -3.933 2.520
P579932 3.771 3.776 -4.021 1.443
P579936 3.702 3.642 -4.140 2.922
P579940 3.644 3.606 -3.611 1.156
P579943 3.416 3.478 -3.974 0.838
P579950 3.625 3.842 -4.107 1.882
P579952 3.719 3.739 -3.880 1.000
P579958 3.707 3.890 -3.996 1.354
P579962 3.736 3.773 -4.016 1.732
P579963 3.612 3.636 -4.113 2.163
P579966 3.692 3.766 -3.641 0.991
P579967 3.552 3.641 -4.129 1.970
P579969 3.606 3.729 -3.539 1.043
P579971 3.503 3.625 -4.029 1.332
P579975 3.534 3.690 -4.007 1.984
P579979 3.657 3.878 -3.879 1.919
P579983 3.574 3.720 -3.952 1.907
P579987 3.462 3.414 -4.034 1.929
P579991 3.560 3.751 -3.851 1.840
P579993 3.473 3.664 -3.970 1.972
P579997 3.814 3.750 -3.635 1.007
P580005 3.534 3.482 -3.809 1.166
P580010 3.642 3.556 -4.426 3.349
P580013 3.694 3.810 -3.866 1.037
P580017 3.724 3.720 -3.864 1.238
P580022 3.504 3.586 -3.670 1.491
P580029 3.597 3.667 -3.678 1.063
P580033 3.623 3.702 -3.655 1.050
P580037 3.516 3.629 -3.620 0.990
P580041 3.570 3.671 -3.951 0.999
P580045 3.662 3.749 -3.974 2.117
P580050 3.774 3.851 -3.579 0.724
P580053 3.501 3.721 -3.712 1.526
P580057 3.738 3.824 -3.891 2.168
P580061 3.591 3.793 -3.722 2.130
P580066 3.401 3.449 -3.869 1.913
P580070 3.625 3.767 -3.427 0.757
P580073 3.664 3.708 -4.012 1.340
P580077 3.561 3.693 -3.671 1.032
P580083 3.712 3.745 -4.191 1.305
P580087 3.492 3.573 -3.836 2.392
P580089 3.490 3.610 -3.804 0.774
P580093 3.545 3.641 -3.547 1.073
P580097 3.664 3.669 -4.041 1.668
P580102 3.745 3.819 -3.667 1.989
P580105 3.655 3.711 -4.088 1.917
P580109 3.600 3.563 -3.654 0.991
P580114 3.564 3.636 -4.146 1.299
P580117 3.725 3.724 -4.190 3.745
P580121 3.734 3.751 -3.799 1.002
P580126 3.563 3.549 -3.818 1.654
P580129 3.829 3.661 -4.142 2.270
P580133 3.658 3.852 -3.604 1.160
P580137 3.423 3.423 -4.179 2.106
P580141 3.668 3.661 -3.631 1.170
P580145 3.727 3.763 -3.605 1.177
P580149 3.615 3.607 -4.133 2.177
P580152 3.443 3.424 -3.587 1.175
P580155 3.506 3.586 -3.665 1.010
P580160 3.781 3.766 -3.879 0.925
P580163 3.459 3.634 -3.929 1.370
P580168 3.871 3.940 -3.668 1.953
P580171 3.850 3.829 -2.849 0.213
P580175 3.519 3.518 -4.090 1.638
P580178 3.569 3.550 -3.760 1.484
P580181 3.581 3.646 -3.666 1.062
P580182 3.743 3.710 -4.144 1.998
P580185 3.506 3.521 -4.008 1.262
P580186 3.477 3.513 -3.873 1.202
P580187 3.798 3.725 -3.753 2.151
P580188 3.376 3.437 -3.832 0.814
P580189 3.990 3.899 -3.926 2.317
P580190 3.706 3.647 -4.055 0.860
P580191 3.585 3.621 -3.603 0.994
P580192 3.663 3.628 -3.930 0.879
P580193 3.634 3.773 -3.956 1.720
P580194 4.234 3.969 -3.805 2.047
P580195 3.569 3.860 -3.566 0.979
P580196 3.621 3.466 -3.313 1.255
P580197 3.616 3.770 -3.463 0.913
P580198 4.240 4.009 -3.573 2.747
P580199 3.582 3.798 -3.544 1.086
P580200 3.616 3.746 -3.512 0.990
P580201 3.740 3.852 -3.617 0.975
P580202 3.786 3.648 -3.943 1.162
P580203 3.548 3.610 -3.657 1.476
P580205 3.538 3.564 -4.083 1.932
P580207 3.714 3.759 -4.459 2.242
P580209 3.460 3.553 -3.978 1.873
P580212 3.803 3.895 -3.629 1.013
P580213 3.828 3.729 -4.184 2.210
P580216 3.502 3.503 -4.430 2.109
P580218 3.548 3.456 -4.302 2.651
P580220 3.689 3.779 -3.646 1.040
P580221 3.638 3.712 -4.367 2.040
P580223 3.560 3.604 -4.095 1.985
P580226 3.476 3.598 -4.254 1.564
P580227 3.696 3.682 -4.095 1.033
P580229 3.723 3.722 -4.106 1.928
P580233 3.509 3.441 -4.151 2.631
P580236 3.600 3.490 -4.171 1.405
P580237 3.627 3.819 -4.049 1.607
P580239 3.453 3.435 -3.772 1.036
P580241 3.526 3.594 -4.336 0.861
P580243 3.645 3.736 -4.242 1.971
P580245 3.706 3.721 -3.838 0.981
P580247 3.632 3.639 -3.987 2.129
P580248 3.720 3.853 -3.776 1.906
P580249 3.756 4.040 -3.482 1.022
P580250 3.758 3.804 -3.672 1.111
P580251 3.553 3.601 -3.804 0.922
P580252 3.619 3.813 -3.472 1.042
P580253 3.720 3.796 -4.081 1.401
P580254 3.755 3.911 -3.730 0.847
P580255 3.674 3.492 -4.195 1.313
P580256 3.895 3.936 -3.489 1.111
P580257 3.884 4.025 -3.716 0.862
P580258 3.525 3.680 -3.481 0.931
P580259 3.902 3.627 -4.204 1.335
P580260 3.639 3.632 -4.158 1.123
P580261 3.538 3.562 -3.869 1.164
P580262 3.630 3.621 -3.806 1.951
P580263 3.574 3.452 -4.277 2.999
P580264 3.786 4.000 -3.483 0.988
P580266 3.644 3.579 -3.346 1.820
P580267 3.512 3.478 -4.137 0.821
P580268 3.676 3.835 -3.538 1.125
P580269 3.430 3.473 -3.834 0.712
P580270 3.607 3.615 -4.135 1.587
P580271 3.790 3.562 -4.142 2.253
P580272 3.871 3.664 -4.075 2.910
P580273 3.543 3.657 -3.893 1.275
P580274 3.803 3.759 -3.285 1.116
P580275 3.641 3.502 -3.397 1.338
P580276 3.436 3.400 -3.116 1.359
P580277 3.636 3.643 -3.869 1.585
P580278 3.740 3.828 -3.692 1.087
P580280 3.687 3.708 -3.865 1.025
P580282 3.459 3.549 -4.354 2.048
P580286 3.723 3.991 -3.718 1.965
P580288 3.710 3.650 -3.983 1.655
P580290 3.637 3.781 -3.745 1.946
P580292 3.528 3.663 -3.969 1.411
P580294 3.767 3.993 -3.719 1.421
P580296 3.856 3.885 -3.827 1.862
P580299 3.586 3.686 -3.833 2.078
P580302 3.688 3.685 -3.799 1.947
P580304 3.650 3.839 -3.759 1.697
P580306 3.619 3.748 -3.635 1.538
P580308 3.551 3.615 -4.077 1.618
P580310 3.593 3.589 -3.965 2.714
P580312 3.682 3.829 -3.892 1.977
P580314 3.540 3.774 -3.780 1.903
P580316 3.871 3.723 -3.821 1.632
P580318 3.636 3.847 -3.659 1.807
P580320 3.493 3.380 -3.375 1.418
P580322 3.714 3.746 -3.520 0.908
P580324 3.732 3.972 -3.763 1.887
P580326 3.590 3.712 -3.812 1.974
P580328 3.762 3.970 -3.744 1.410
P580330 3.558 3.627 -4.076 1.998
P580332 3.889 3.932 -3.836 1.999
P580334 3.820 4.090 -3.716 1.988
P580337 3.616 3.536 -4.135 2.162
P580341 3.617 3.660 -3.688 0.989
P580345 3.486 3.707 -3.671 1.111
P580348 3.581 3.625 -4.499 1.770
P580353 3.691 3.686 -3.958 2.241
P580356 3.661 3.680 -3.960 0.934
P580360 3.461 3.565 -3.822 1.784
P580365 3.772 3.702 -4.025 2.145
P580369 3.586 3.917 -3.628 1.276
P580373 3.413 3.398 -4.057 2.071
P580377 3.639 3.643 -4.003 2.162
P580381 3.710 3.864 -3.948 1.266
P580384 3.514 3.660 -3.821 0.961
P580388 3.573 3.689 -3.749 2.026
P580390 3.777 3.768 -3.933 1.480
P580392 3.516 3.699 -3.379 0.802
P580397 3.479 3.569 -3.861 0.941
P580401 3.520 3.518 -3.598 0.778
P580404 3.689 3.727 -4.174 1.273
P580405 3.448 3.532 -4.149 2.564
P580408 3.805 3.990 -3.861 1.177
P580409 3.831 3.922 -3.567 0.767
P580411 3.581 3.582 -3.817 1.205
P580413 3.686 3.805 -3.934 1.313
P580415 3.614 3.668 -4.260 1.677
P580416 3.531 3.645 -3.677 0.767
P580418 3.482 3.512 -4.128 1.315
P580421 3.688 3.709 -3.946 1.072
P580423 3.740 3.699 -3.887 1.367
P580425 3.451 3.481 -4.013 1.866
P580429 3.599 3.590 -4.138 1.404
P580430 3.597 3.650 -3.990 1.473
P580432 3.550 3.617 -3.586 0.852
P580434 3.574 3.502 -4.278 1.662
P580437 3.503 3.503 -4.263 1.527
P580438 3.576 3.601 -3.879 1.015
P580439 3.763 3.916 -3.451 1.158
P580440 3.585 3.638 -3.484 1.084
P580441 3.814 3.763 -3.858 1.242
P580442 3.379 3.368 -3.492 0.980
P580443 3.849 4.016 -3.762 0.951
P580444 3.895 3.851 -3.664 2.810
P580445 3.415 3.479 -4.143 0.722
P580446 3.705 3.555 -3.735 3.161
P580447 3.731 3.901 -3.764 0.850
P580448 3.768 3.671 -3.830 1.255
P580449 3.621 3.722 -3.294 1.508
P580450 3.580 3.576 -3.729 1.206
P580451 3.619 3.708 -3.788 0.586
P580452 3.781 3.919 -3.454 0.997
P580453 3.699 3.594 -3.471 1.780
P580455 3.654 3.601 -3.742 2.804
P580456 3.695 3.651 -3.845 1.341
P580457 3.580 3.679 -3.473 0.979
P580458 3.670 3.779 -3.878 1.702
P580459 3.762 3.763 -3.710 2.852
P580460 3.754 3.892 -3.799 0.962
P580461 3.631 3.794 -3.577 1.385
P580462 3.823 3.939 -3.719 1.360
P580463 3.669 3.883 -3.512 1.278
P580464 3.449 3.519 -3.484 2.155
P580465 3.731 3.845 -3.464 1.014
P580466 3.607 3.653 -4.070 1.748
P580469 3.666 3.640 -4.261 1.496
P580473 3.436 3.457 -4.159 1.040
P580477 3.644 3.693 -4.047 0.968
P580481 3.475 3.593 -3.965 2.030
P580486 3.738 3.777 -3.945 1.356
P580489 3.453 3.482 -3.869 1.040
P580494 3.814 3.797 -3.942 1.871
P580498 3.859 3.916 -3.649 1.303
P580501 3.542 3.652 -4.273 1.327
P580507 3.575 3.503 -3.549 1.480
P580509 3.625 3.815 -3.812 2.428
P580513 3.602 3.718 -4.328 2.429
P580518 3.568 3.625 -3.752 0.867
P580522 3.744 3.876 -4.192 1.247
P580528 3.572 3.630 -4.019 1.385
P580533 3.769 3.715 -3.969 1.823
P580538 3.591 3.744 -4.139 0.829
P580540 3.492 3.506 -3.876 0.867
P580546 3.842 3.668 -3.991 3.240
P580550 3.562 3.454 -4.155 1.569
P580552 3.927 3.966 -3.918 1.815
P580558 3.474 3.535 -3.703 1.030
P580559 3.452 3.587 -4.067 3.425
P580564 3.945 3.933 -4.187 2.204
P580569 3.618 3.724 -4.138 0.757
P580574 3.545 3.557 -3.528 2.563
P580585 3.678 3.677 -4.191 1.734
P580588 3.368 3.420 -3.254 1.322
P580592 3.830 3.925 -3.908 1.444
P580598 3.663 3.656 -3.994 1.596
P580604 3.582 3.572 -3.645 1.363
P580608 3.601 3.642 -3.944 1.490
P580613 3.606 3.584 -3.663 2.497
P580614 3.440 3.544 -4.103 1.260
P580624 3.438 3.492 -3.722 0.940
P580628 3.591 3.482 -3.957 1.615
P580633 3.921 3.814 -4.182 1.811
P580636 3.783 3.702 -3.674 2.437
P580643 3.375 3.410 -3.696 1.132
P580648 3.840 3.912 -3.990 1.532
P580652 3.593 3.639 -3.829 0.944
P580656 3.646 3.783 -3.807 1.322
P580661 3.554 3.543 -3.718 2.378
P580666 4.075 3.980 -3.961 1.559
P580670 3.703 3.503 -3.715 2.710
P580671 3.576 3.490 -3.634 1.689
P580681 3.610 3.663 -3.956 1.419
P580685 3.900 3.912 -3.993 1.546
P580688 3.640 3.508 -3.773 3.373
P580702 3.592 3.689 -4.144 1.817
P580714 3.608 3.715 -4.088 1.778
P580736 3.437 3.508 -3.810 1.331
P580741 3.544 3.590 -4.132 1.476
P580747 3.666 3.747 -3.833 1.418
P580759 3.417 3.519 -4.031 2.085
P580772 3.396 3.443 -4.108 1.777
P580781 3.600 3.478 -4.136 1.604
P580796 3.783 3.768 -3.956 1.448
P580801 3.593 3.654 -4.508 1.924
P580810 3.600 3.636 -4.085 1.840
P580817 3.644 3.681 -3.944 1.609
P580827 3.913 3.821 -3.649 2.549
P580833 3.455 3.574 -3.777 1.587
P580837 3.557 3.690 -3.727 1.810
P580847 3.546 3.562 -3.977 1.422
P580851 3.565 3.525 -3.727 2.226
P580857 3.518 3.523 -3.178 0.970
P580864 3.970 3.853 -4.290 2.334
P580869 3.719 3.721 -3.887 1.595
P580873 3.533 3.544 -3.713 0.823
P580881 3.688 3.763 -3.800 0.932
P580885 3.693 3.745 -3.959 1.448
P580891 3.657 3.661 -4.133 1.530
P580894 3.832 3.752 -4.175 2.516
P580900 4.012 4.053 -3.581 1.282
P580901 3.481 3.529 -4.109 1.517
P580905 3.704 3.797 -4.165 1.641
P580909 3.452 3.409 -3.630 1.593
P580924 3.433 3.450 -3.406 1.579
P580935 3.603 3.462 -3.622 2.893
P580942 3.645 3.643 -3.580 2.540
P580948 3.595 3.376 -3.968 2.249
P580952 3.807 3.645 -3.891 2.055
P580960 3.595 3.635 -4.053 1.615
P580968 3.576 3.427 -3.822 3.371
P580972 3.842 3.773 -3.998 1.919
P580976 3.538 3.652 -3.826 1.468
P580980 3.615 3.658 -3.834 1.839
P580984 4.118 3.904 -3.930 2.195
P580988 3.530 3.545 -3.673 1.604
P580992 3.940 3.832 -3.929 2.165
P580996 3.743 3.631 -4.142 3.334
P581004 3.469 3.600 -3.898 1.324
P581008 3.741 3.726 -3.728 2.136
P581012 3.718 3.822 -4.140 1.867
P581016 3.555 3.497 -4.063 3.169
P581020 3.492 3.430 -3.823 1.165
P581024 3.493 3.363 -3.916 3.636
P581028 3.597 3.554 -3.725 2.330
P581033 3.367 3.405 -4.309 1.829
P581037 3.635 3.731 -4.264 1.909
P581044 3.410 3.414 -3.685 2.025
P581051 3.365 3.592 -3.941 1.411
P581058 3.752 3.866 -3.939 1.109
P581066 3.635 3.706 -4.070 2.322
P581072 3.439 3.501 -3.990 1.748
P581081 3.547 3.599 -4.038 1.842
P581086 3.546 3.574 -3.457 0.962
P581088 3.628 3.572 -3.942 1.765
P581096 3.655 3.595 -3.876 2.029
P581105 3.431 3.493 -3.755 2.183
P581113 3.522 3.631 -4.230 1.392
P581117 3.816 3.864 -4.188 1.771
P581120 3.834 3.664 -4.057 3.268
P581121 3.569 3.467 -3.758 2.141
P581125 3.960 3.923 -4.176 1.370
P581129 3.627 3.485 -3.726 1.347
P581137 3.623 3.721 -3.784 1.250
P581141 3.618 3.674 -3.934 1.114
P581145 3.726 3.602 -4.083 2.199
P581149 3.807 3.706 -4.144 2.156
P581153 3.983 3.859 -3.845 2.243
P581157 3.431 3.496 -4.089 1.988
P581161 3.755 3.654 -4.132 1.689
P581165 3.544 3.534 -3.789 2.517
P581173 3.909 3.792 -3.806 2.050
P581181 3.768 3.625 -4.106 1.913
P581189 3.639 3.645 -3.853 1.837
P581193 3.912 3.820 -3.994 2.169
P581197 3.613 3.501 -3.735 2.656
P581201 3.489 3.363 -3.672 3.692
P581209 3.761 3.764 -3.658 1.248
P581217 3.974 3.916 -3.920 0.920
P581221 3.469 3.559 -3.806 1.309
P581225 3.506 3.548 -3.562 1.810
P581229 3.406 3.430 -4.132 1.893
P581233 3.949 3.905 -3.834 1.834
P581237 3.729 3.845 -4.137 1.610
P581241 3.612 3.576 -3.622 1.965
P581249 3.770 3.686 -4.041 3.308
P581257 3.872 3.773 -3.934 1.934
P581261 3.554 3.543 -3.661 0.779
P581269 3.550 3.603 -4.040 1.939
P581273 3.659 3.786 -3.702 1.282
P581281 3.499 3.547 -3.946 1.802
P581285 3.639 3.574 -3.895 2.521
P581297 3.549 3.600 -3.912 1.601
P581306 3.826 3.918 -4.316 1.765
P581315 3.563 3.631 -3.935 1.153
P581323 3.606 3.628 -4.040 1.401
P581333 3.669 3.722 -4.030 1.609
P581346 3.820 3.957 -4.157 1.773
P581362 3.586 3.590 -3.726 1.407
P581370 3.524 3.606 -4.327 1.631
P581383 3.616 3.704 -4.136 2.616
P581395 3.501 3.501 -4.190 1.403
P581409 3.530 3.511 -3.710 1.365
P581420 3.542 3.603 -4.251 3.120
P581434 4.016 4.114 -3.947 1.046
P581449 3.814 3.761 -3.971 1.451
P581465 3.591 3.675 -3.738 0.861
P581470 3.632 3.708 -4.021 1.081
P581482 3.712 3.762 -4.004 1.443
P581489 3.691 3.693 -3.605 0.404
P581498 3.464 3.531 -3.963 1.277
P581504 3.580 3.582 -2.587 0.233
P581513 4.094 4.149 -3.205 0.265
P581520 3.588 3.655 -3.660 1.492
P581528 3.907 3.974 -4.064 1.552
P581543 3.721 3.699 -4.090 1.468
P581551 3.492 3.536 -3.956 0.862
P581559 3.721 3.833 -4.072 1.800
P581565 3.687 3.800 -4.267 1.496
P581575 3.533 3.513 -3.272 0.250
P581579 3.861 3.717 -4.195 2.239
P581590 3.570 3.590 -3.906 1.480
P581597 3.937 4.064 -4.271 1.530
P581606 3.504 3.479 -3.712 1.459
P581611 3.372 3.473 -4.146 1.779
P581621 3.935 4.062 -4.158 1.584
P581626 3.695 3.819 -4.242 1.381
P581635 3.815 3.849 -4.509 1.810
P581639 3.921 3.848 -4.024 1.774
P581642 3.945 3.919 -4.051 1.565
P581653 3.704 3.803 -4.420 1.808
P581669 3.495 3.544 -3.862 1.704
P581687 3.463 3.500 -3.843 1.409
P581698 3.907 3.899 -3.927 1.741
P581717 3.714 3.826 -4.207 1.836
P581728 3.623 3.645 -4.058 1.413
P581735 3.912 3.965 -4.395 1.802
P581744 3.579 3.580 -2.621 0.099
P581748 3.423 3.489 -4.321 1.505
P581755 3.732 3.756 -4.300 1.799
P581759 3.544 3.630 -3.948 1.481
P581762 3.721 3.524 -4.392 2.383
P581764 3.560 3.653 -3.521 1.258
P581765 3.626 3.627 -4.046 1.178
P581767 3.890 3.877 -3.987 2.069
P581768 3.926 4.006 -4.051 1.817
P581769 3.614 3.498 -3.768 1.310
P581771 3.730 3.590 -3.422 1.108
P581772 3.624 3.729 -3.662 1.259
P581774 3.527 3.468 -3.372 1.427
P581775 3.572 3.709 -3.795 3.787
P581777 3.491 3.392 -3.515 0.869
P581778 3.931 3.846 -3.966 0.967
P581779 3.868 3.723 -3.812 3.504
P581781 3.401 3.439 -4.140 1.932
P581783 3.551 3.416 -3.784 1.413
P581784 3.878 3.875 -4.100 3.556
P581785 3.549 3.665 -3.768 1.686
P581786 3.654 3.595 -3.230 1.419
P581787 3.486 3.599 -3.966 2.358
P581788 4.111 3.972 -3.895 2.631
P581789 3.544 3.772 -3.891 1.676
P581790 3.463 3.482 -3.731 2.117
P581791 3.916 4.019 -4.305 2.563
P581792 3.461 3.465 -3.853 1.251
P581793 3.765 3.797 -3.919 2.060
P581794 3.637 3.799 -4.208 1.402
P581795 3.490 3.435 -3.887 1.054
P581796 3.761 3.634 -4.334 1.536
P581797 3.642 3.480 -4.015 1.447
P581798 3.906 3.928 -4.053 0.823
P581799 3.687 3.630 -4.020 1.436
P581802 3.748 3.551 -3.405 1.018
P581803 3.608 3.669 -3.770 1.004
P581804 3.585 3.632 -3.914 1.316
P581805 3.700 3.780 -4.455 2.522
P581806 3.834 3.815 -4.410 2.188
P581807 4.092 3.797 -4.169 2.234
P581808 3.473 3.396 -3.264 0.959
P581809 3.737 3.787 -4.340 2.253
P581811 3.521 3.493 -3.473 3.403
P581812 3.500 3.599 -3.628 1.266
P581814 3.776 3.838 -3.873 1.115
P581816 3.708 3.610 -3.993 1.385
P581818 3.692 3.612 -3.257 1.430
P581819 3.950 3.877 -4.035 2.555
P581820 3.531 3.597 -3.166 0.670
P581821 3.551 3.631 -3.809 1.594
P581822 3.563 3.406 -4.048 2.193
P581825 4.086 3.992 -4.089 1.671
P581829 3.538 3.745 -3.622 1.024
P581833 3.896 3.940 -4.096 1.691
P581840 3.698 3.702 -4.045 1.642
P581845 3.452 3.496 -3.911 1.098
P581848 3.692 3.842 -3.958 1.503
P581852 3.665 3.857 -4.163 1.192
P581857 3.473 3.706 -4.119 2.732
P581861 3.472 3.532 -3.950 1.397
P581865 3.571 3.561 -3.964 1.744
P581868 3.859 4.001 -4.142 1.345
P581873 3.492 3.516 -3.690 1.572
P581877 3.397 3.447 -4.117 1.989
P581881 3.953 4.042 -4.040 1.527
P581884 3.706 3.793 -4.254 1.126
P581887 3.722 3.702 -4.087 2.377
P581890 3.613 3.694 -3.996 1.482
P581894 3.808 3.907 -4.098 1.793
P581898 3.834 3.842 -4.162 1.255
P581904 3.586 3.690 -4.048 2.356
P581912 3.598 3.748 -4.046 2.634
P581921 3.457 3.424 -3.938 1.944
P581926 3.647 3.657 -3.492 1.324
P581930 3.563 3.634 -4.060 1.318
P581934 3.579 3.612 -3.739 2.668
