id,smiles,tag
411416,Cn1nc(C(=O)NC2CC2C2CCOCC2)c2cc(F)ccc21,True
411417,COC(CN(C(=O)c1nn(C)c2ccc(F)cc12)C1CC1)OC,True
411418,Cn1nc(C(=O)N(C2CC2)C2CCCC2O)c2cc(F)ccc21,True
411419,Cn1nc(C(=O)NCC2(n3cccn3)CC2)c2cc(F)ccc21,True
411420,Cn1nc(C(=O)NC2(C3CCOCC3)CC2)c2cc(F)ccc21,True
411421,CCOC(=O)CC1(NC(=O)c2nn(C)c3ccc(F)cc23)CC1,True
411422,Cn1nc(C(=O)NC2CC2N2CCOCC2)c2cc(F)ccc21,True
411423,CN(C(=O)c1nn(C)c2ccc(F)cc12)C1(C2CCCO2)CC1,True
411424,CN(CCC(=O)NC1CC1)C(=O)c1nn(C)c2ccc(F)cc12,True
411425,Cn1nc(C(=O)N(Cc2cccs2)C2CC2)c2cc(F)ccc21,True
411426,Cn1nc(C(=O)NCc2cncn2C2CC2)c2cc(F)ccc21,True
411427,Cn1nc(C(=O)NC2CC2C2CCCCC2)c2cc(F)ccc21,True
411428,Cn1nc(C(=O)N(C2CC2)C2COCC2O)c2cc(F)ccc21,True
411429,Cn1nc(C(=O)N(c2cccnc2)C2CC2)c2cc(F)ccc21,True
411430,Cn1ccc(C2CC2NC(=O)c2nn(C)c3ccc(F)cc23)n1,True
411431,Cn1nc(C(=O)N(Cc2cc[nH]n2)C2CC2)c2cc(F)ccc21,True
411432,Cn1nc(C(=O)NC2(c3ncccn3)CC2)c2cc(F)ccc21,True
411433,Cc1c(NC(=O)c2nn(C)c3ccc(F)cc23)cnn1C1CC1,True
411434,Cn1nc(C(=O)N(Cc2ccsc2)C2CC2)c2cc(F)ccc21,True
411435,Cn1nc(C(=O)N(Cc2cncs2)C2CC2)c2cc(F)ccc21,True
411436,Cn1nc(C(=O)N(CC2(O)CCC2)C2CC2)c2cc(F)ccc21,True
411437,Cn1nc(C(=O)N(C2COC2)C2CC2(C)C)c2cc(F)ccc21,True
411438,Cc1csc(N(C(=O)c2nn(C)c3ccc(F)cc23)C2CC2)n1,True
411439,Cn1nc(C(=O)NCCCC(=O)NC2CC2)c2cc(F)ccc21,True
411440,Cn1nc(C(=O)N(CC2CCOC2)C2CC2)c2cc(F)ccc21,True
411441,CC(C)N(CCNC(=O)c1nn(C)c2ccc(F)cc12)C1CC1,True
411442,CCC(C)C(C)N(C(=O)c1nn(C)c2ccc(F)cc12)C1CC1,True
411443,Cn1nc(C(=O)NCc2nncn2C2CC2)c2cc(F)ccc21,True
411444,Cn1nc(C(=O)NC2(c3ccccc3)CC2)c2cc(F)ccc21,True
411445,Cn1nc(C(=O)NCc2nnnn2C2CC2)c2cc(F)ccc21,True
411446,Cn1nc(C(=O)NC2CC(=O)N(C3CC3)C2)c2cc(F)ccc21,True
411447,Cn1nc(C(=O)N2CCN(C3CC3)C(=O)C2)c2cc(F)ccc21,True
411448,Cn1nc(C(=O)N(Cc2ccco2)C2CC2)c2cc(F)ccc21,True
411449,CN(CCCCNC(=O)c1nn(C)c2ccc(F)cc12)C1CC1,True
411450,Cn1nc(C(=O)NC2CCN(C3CC3)CC2)c2cc(F)ccc21,True
411451,Cn1nc(C(=O)N(CCS(C)(=O)=O)C2CC2)c2cc(F)ccc21,True
411452,CC1CC(NC(=O)c2nn(C)c3ccc(F)cc23)CN1C1CC1,True
411453,Cn1nc(C(=O)NCC(=O)NC2(C#N)CC2)c2cc(F)ccc21,True
411454,CCCN(CCNC(=O)c1nn(C)c2ccc(F)cc12)C1CC1,True
411455,Cn1nc(C(=O)NCCN(CCO)C2CC2)c2cc(F)ccc21,True
411456,Cn1nc(C(=O)NC2CC2c2ccccc2)c2cc(F)ccc21,True
411457,Cn1nc(C(=O)NC2(c3ccccn3)CC2)c2cc(F)ccc21,True
411458,Cc1nnc(NC(=O)c2nn(C)c3ccc(F)cc23)n1C1CC1,True
411459,CC(C)OCCC1(NC(=O)c2nn(C)c3ccc(F)cc23)CC1,True
411460,Cn1nc(C(=O)N(c2nnc(S)s2)C2CC2)c2cc(F)ccc21,True
411461,Cn1cncc1C1CC1NC(=O)c1nn(C)c2ccc(F)cc12,True
411462,Cn1nc(C(=O)NNC(=O)C(=O)NC2CC2)c2cc(F)ccc21,True
411463,Cn1nc(C(=O)N2CC(CO)OCC23CC3)c2cc(F)ccc21,True
411464,CCN1CCN(C(=O)c2nn(C)c3ccc(F)cc23)CC12CC2,True
411465,COC(=O)C1(NC(=O)c2nn(C)c3ccc(F)cc23)C2CCC21,True
411466,CCC(CC)CN(C(=O)c1nn(C)c2ccc(F)cc12)C1CC1,True
411467,Cn1nc(C(=O)Nc2c(Br)cnn2C2CC2)c2cc(F)ccc21,True
411468,COC(=O)C12CC1CCN2C(=O)c1nn(C)c2ccc(F)cc12,True
411469,CCC1CC1(NC(=O)c1nn(C)c2ccc(F)cc12)C(=O)OC,True
411470,Cn1nc(C(=O)NC2(COC(C)(C)C)CC2)c2cc(F)ccc21,True
411471,Cn1nc(C(=O)NC2(CNS(C)(=O)=O)CC2)c2cc(F)ccc21,True
411472,COC(=O)CC1(N(C)C(=O)c2nn(C)c3ccc(F)cc23)CC1,True
411473,Cn1nc(C(=O)N2CC3CCCC3C23CC3)c2cc(F)ccc21,True
411474,Cn1nc(C(=O)NC2C3(CCC3)C23CCC3)c2cc(F)ccc21,True
411475,Cn1nc(C(=O)Nc2nnc(S)n2C2CC2)c2cc(F)ccc21,True
411476,Cn1nc(C(=O)NCC2CCN(C3CC3)C2)c2cc(F)ccc21,True
411477,Cn1nc(C(=O)NCc2ccn(C3CC3)n2)c2cc(F)ccc21,True
411478,Cn1nc(C(=O)NCCS(=O)(=O)NC2CC2)c2cc(F)ccc21,True
411479,CN(C(=O)CCNC(=O)c1nn(C)c2ccc(F)cc12)C1CC1,True
411480,Cn1nc(C(=O)NC2(C3CCCCC3)CC2)c2cc(F)ccc21,True
411481,Cc1nc(C2(NC(=O)c3nn(C)c4ccc(F)cc34)CC2)cs1,True
411482,Cn1nc(C(=O)NC2C3CCC(F)(F)CC32)c2cc(F)ccc21,True
411483,CCOC1CC2(C1)CC2NC(=O)c1nn(C)c2ccc(F)cc12,True
411484,Cn1nc(C(=O)NC2(c3ccncc3)CC2)c2cc(F)ccc21,True
411485,Cn1ccc(C2(NC(=O)c3nn(C)c4ccc(F)cc34)CC2)n1,True
411486,Cn1nc(C(=O)N2CC3CC2CN3C2CC2)c2cc(F)ccc21,True
411487,CN1CCN(C(=O)c2nn(C)c3ccc(F)cc23)CCC12CC2,True
411488,CC1CN(C2CC2)CC1NC(=O)c1nn(C)c2ccc(F)cc12,True
411489,Cn1nc(C(=O)N2CC3(C2)CN(C2CC2)C3)c2cc(F)ccc21,True
411490,Cn1nc(C(=O)NC2CC2c2ccc(Br)s2)c2cc(F)ccc21,True
411491,Cc1nn(C2CC2)cc1NC(=O)c1nn(C)c2ccc(F)cc12,True
411492,Cn1nc(C(=O)N(CC(C)(C)CO)C2CC2)c2cc(F)ccc21,True
411493,Cc1cc(NC(=O)c2nn(C)c3ccc(F)cc23)nn1C1CC1,True
411494,CC1CN(C(=O)c2nn(C)c3ccc(F)cc23)C2(CC2)C(=O)N1,True
411495,Cn1nc(C(=O)N2CCCCC3C2C3(F)F)c2cc(F)ccc21,True
411496,Cn1nc(C(=O)N(Cc2csnn2)C2CC2)c2cc(F)ccc21,True
411497,Cc1ccc(C2CC2NC(=O)c2nn(C)c3ccc(F)cc23)s1,True
411498,Cn1nc(C(=O)NC2(CCC(F)(F)F)CC2)c2cc(F)ccc21,True
411499,COC(=O)CCN(C(=O)c1nn(C)c2ccc(F)cc12)C1CC1,True
411500,CN(C(=O)c1nn(C)c2ccc(F)cc12)C1(c2nnn[nH]2)CC1,True
411501,Cn1nccc1C1(NC(=O)c2nn(C)c3ccc(F)cc23)CC1,True
411502,Cn1nc(C(=O)NCC2(n3ccnn3)CC2)c2cc(F)ccc21,True
411503,COCC(OC)C1(NC(=O)c2nn(C)c3ccc(F)cc23)CC1,True
411504,CC(C)NC(=O)C1(NC(=O)c2nn(C)c3ccc(F)cc23)CC1,True
411505,Cn1nc(C(=O)N2CCC3C2C3C(F)(F)F)c2cc(F)ccc21,True
411506,Cn1nc(C(=O)NC2(c3ccc(Br)s3)CC2)c2cc(F)ccc21,True
411507,Cn1nc(C(=O)N2CCCN(C3CC3)CC2)c2cc(F)ccc21,True
411508,CON(C)C(=O)C1(NC(=O)c2nn(C)c3ccc(F)cc23)CC1,True
411509,Cn1nc(C(=O)NC2(c3cccnc3)CC2)c2cc(F)ccc21,True
411510,Cn1nc(C(=O)NCC2(n3nccn3)CC2)c2cc(F)ccc21,True
411511,Cn1nc(C(=O)N2CCC(CO)CC23CC3)c2cc(F)ccc21,True
411512,Cn1nc(C(=O)NC2C3CCCC(F)(F)C32)c2cc(F)ccc21,True
411513,Cc1nnc(C2(NC(=O)c3nn(C)c4ccc(F)cc34)CC2)[nH]1,True
411514,Cn1nc(C(=O)N(c2cncc(Br)n2)C2CC2)c2cc(F)ccc21,True
411515,Cn1nc(C(=O)N2C(C)(C)CC(O)CC23CC3)c2cc(F)ccc21,True
411516,Cn1ccnc1CN(C(=O)c1nn(C)c2ccc(F)cc12)C1CC1,True
411517,CCOC(=O)C1(NC(=O)c2nn(C)c3ccc(F)cc23)CC12CC2,True
411518,Cn1nc(C(=O)N2CCCC3CC32C(F)(F)F)c2cc(F)ccc21,True
411519,CN(C(=O)c1nn(C)c2ccc(F)cc12)C1(c2ncccn2)CC1,True
411520,CCn1nccc1C1CC1NC(=O)c1nn(C)c2ccc(F)cc12,True
411521,Cn1nc(C(=O)NCCc2cncn2C2CC2)c2cc(F)ccc21,True
411522,Cn1nc(C(=O)NC2CC2c2cccc(Cl)c2)c2cc(F)ccc21,True
411523,COC(=O)C1CCN(C(=O)c2nn(C)c3ccc(F)cc23)C2CC12,True
411524,Cn1nc(C(=O)NC2(C3NC(=O)NC3=O)CC2)c2cc(F)ccc21,True
411525,Cc1nc(C)n(C2CC2)c1NC(=O)c1nn(C)c2ccc(F)cc12,True
411526,Cn1nc(C(=O)NCCc2nncn2C2CC2)c2cc(F)ccc21,True
411527,COC(=O)NC1C2CN(C(=O)c3nn(C)c4ccc(F)cc34)CC21,True
411528,Cn1nc(C(=O)NC2(c3ncc(F)cn3)CC2)c2cc(F)ccc21,True
411529,Cn1nc(C(=O)N2CC3(CCN(C4CC4)C3)C2)c2cc(F)ccc21,True
411530,Cn1nc(C(=O)NC2(c3ccc(Br)nc3)CC2)c2cc(F)ccc21,True
411531,CN(C(=O)c1nn(C)c2ccc(F)cc12)C1(c2ccncc2)CC1,True
411532,C=CC1CC1(NC(=O)c1nn(C)c2ccc(F)cc12)C(=O)OCC,True
411533,Cc1cccc(C2CC2NC(=O)c2nn(C)c3ccc(F)cc23)c1,True
411534,Cn1nc(C(=O)N2CCS(=O)(=NC3CC3)CC2)c2cc(F)ccc21,True
411535,Cn1nc(C(=O)N2Cc3cnn(C4CC4)c3C2)c2cc(F)ccc21,True
411536,CN1CCC(CNC(=O)c2nn(C)c3ccc(F)cc23)CC12CC2,True
411537,COCC1CCN(C(=O)c2nn(C)c3ccc(F)cc23)C2(CC2)C1,True
411538,Cn1nc(C(=O)NCC2CN(C3CC3)C(=O)O2)c2cc(F)ccc21,True
411539,Cn1nc(C(=O)NC2CC23CCS(=O)(=O)CC3)c2cc(F)ccc21,True
411540,COC(=O)C1(NC(=O)c2nn(C)c3ccc(F)cc23)CC12CCC2,True
411541,Cc1c(C2CC2NC(=O)c2nn(C)c3ccc(F)cc23)cnn1C,True
411542,Cn1nc(C(=O)NC2CC2C2(C)CCOCC2)c2cc(F)ccc21,True
411543,Cn1nc(C(=O)N(CCNS(C)(=O)=O)C2CC2)c2cc(F)ccc21,True
411544,Cn1nc(C(=O)NC2(c3ccc(F)cc3)CC2)c2cc(F)ccc21,True
411545,Cn1nc(C(=O)Nc2ccnn2C2CC2(F)F)c2cc(F)ccc21,True
411546,Cn1nc(C(=O)N(C2CC2)C2CC(=O)NC2=O)c2cc(F)ccc21,True
411547,Cn1nc(C(=O)N(Cc2ccccc2)C2CC2)c2cc(F)ccc21,True
411548,Cn1cccc1CN(C(=O)c1nn(C)c2ccc(F)cc12)C1CC1,True
411549,Cn1nc(C(=O)Nc2c(C=O)cnn2C2CC2)c2cc(F)ccc21,True
411550,Cn1nc(C(=O)N(CC2CCCCC2)C2CC2)c2cc(F)ccc21,True
411551,CN(C(=O)c1nn(C)c2ccc(F)cc12)C1(c2cccnc2)CC1,True
411552,Cc1noc(C2(N(C)C(=O)c3nn(C)c4ccc(F)cc34)CC2)n1,True
411553,Cn1nc(C(=O)N(CCOC(C)(C)C)C2CC2)c2cc(F)ccc21,True
411554,Cn1cncc1CN(C(=O)c1nn(C)c2ccc(F)cc12)C1CC1,True
411555,Cn1nc(C(=O)N(Cc2ccncc2)C2CC2)c2cc(F)ccc21,True
411556,Cc1ccc(C2(NC(=O)c3nn(C)c4ccc(F)cc34)CC2)cc1,True
411557,CC(NC(=O)c1nn(C)c2ccc(F)cc12)C1(n2cccn2)CC1,True
411558,Cc1cccc(C2(NC(=O)c3nn(C)c4ccc(F)cc34)CC2)c1,True
411559,CN(C(=O)c1nn(C)c2ccc(F)cc12)C1(c2ccccc2)CC1,True
411560,Cn1nc(C(=O)NC2(c3ccc(I)cc3)CC2)c2cc(F)ccc21,True
411561,COC(=O)C1CCC2(CC2)N1C(=O)c1nn(C)c2ccc(F)cc12,True
411562,Cn1nc(C(=O)NC2(CCN3CCCC3)CC2)c2cc(F)ccc21,True
411563,Cn1nc(C(=O)NC2CC2c2ccc(Br)nc2)c2cc(F)ccc21,True
411564,Cc1ccc(C2CC2NC(=O)c2nn(C)c3ccc(F)cc23)cc1,True
411565,CCc1noc(C2(NC(=O)c3nn(C)c4ccc(F)cc34)CC2)n1,True
411566,Cn1nc(C(=O)NC2CC23CCC(C)(C)CC3)c2cc(F)ccc21,True
411567,CCOC(=O)CCN(C(=O)c1nn(C)c2ccc(F)cc12)C1CC1,True
411568,Cn1nc(C(=O)NCc2n[nH]c(=O)n2C2CC2)c2cc(F)ccc21,True
411569,C#CC1CC1(NC(=O)c1nn(C)c2ccc(F)cc12)C(=O)OCC,True
411570,COC(=O)C1CN(C(=O)c2nn(C)c3ccc(F)cc23)C2(CC2)C1,True
411571,CCc1nc(C2(NC(=O)c3nn(C)c4ccc(F)cc34)CC2)no1,True
411572,CN(C1CC1)C1CCN(C(=O)c2nn(C)c3ccc(F)cc23)CC1,True
411573,Cn1nc(C(=O)N2CC3(CCOCC3)C23CC3)c2cc(F)ccc21,True
411574,Cn1nc(C(=O)NC2CC2c2ccccc2O)c2cc(F)ccc21,True
411575,CC1CCC(N(C(=O)c2nn(C)c3ccc(F)cc23)C2CC2)CC1,True
411576,COC(=O)CC12CC1CCN2C(=O)c1nn(C)c2ccc(F)cc12,True
411577,Cn1nc(C(=O)NC2(c3ccccc3I)CC2)c2cc(F)ccc21,True
411578,Cn1nc(C(=O)NC2(c3ccncc3F)CC2)c2cc(F)ccc21,True
411579,Cn1nc(C(=O)N2CC3C(C2)C3n2cnnc2)c2cc(F)ccc21,True
411580,Cn1nc(C(=O)NC2(CN3CCOCC3)CC2)c2cc(F)ccc21,True
411581,Cc1nc(C2(N(C)C(=O)c3nn(C)c4ccc(F)cc34)CC2)no1,True
411582,Cn1nc(C(=O)N2CCOCCC23CC3(F)F)c2cc(F)ccc21,True
411583,CN1C(=O)CCN(C(=O)c2nn(C)c3ccc(F)cc23)CC12CC2,True
411584,Cn1nc(C(=O)N(C2CC2)C2CCS(=O)(=O)C2)c2cc(F)ccc21,True
411585,Cn1nc(C(=O)NCC23CC(CN2C2CC2)C3)c2cc(F)ccc21,True
411586,COCC1(NC(=O)c2nn(C)c3ccc(F)cc23)CC1C(F)(F)F,True
411587,Cn1nc(C(=O)NC2(c3cccc(Br)n3)CC2)c2cc(F)ccc21,True
411588,Cn1nc(C(=O)NC2(CN3CCCCC3)CC2)c2cc(F)ccc21,True
411589,Cn1nc(C(=O)N2CCCN(C3CC3)CCC2)c2cc(F)ccc21,True
411590,Cn1nc(C(=O)NCCc2cn(C3CC3)nn2)c2cc(F)ccc21,True
411591,Cn1nc(C(=O)NC2(c3cccc(O)c3)CC2)c2cc(F)ccc21,True
411592,Cn1nc(C(=O)N(c2ccc(F)cc2)C2CC2)c2cc(F)ccc21,True
411593,Cn1nc(C(=O)N2CC(S(=O)(=O)NC3CC3)C2)c2cc(F)ccc21,True
411594,CC(NC(=O)c1nn(C)c2ccc(F)cc12)c1cnn(C2CC2)c1,True
411595,CC1C(NC(=O)c2nn(C)c3ccc(F)cc23)C1c1ccccc1,True
411596,Cn1nc(C(=O)N(Cc2cccnc2)C2CC2)c2cc(F)ccc21,True
411597,Cn1nc(C(=O)N2CCCC2C(=O)NC2CC2)c2cc(F)ccc21,True
411598,COC(=O)CC1CN(C(=O)c2nn(C)c3ccc(F)cc23)C2CC12,True
411599,Cn1nc(C(=O)NC2CC2c2ccc(O)cc2)c2cc(F)ccc21,True
411600,Cn1nc(C(=O)N(CC(=O)NC2CC2)C2CC2)c2cc(F)ccc21,True
411601,Cn1cc(CN(C(=O)c2nn(C)c3ccc(F)cc23)C2CC2)cn1,True
411602,CCOC(=O)C12CC1CCN2C(=O)c1nn(C)c2ccc(F)cc12,True
411603,Cc1ncsc1CN(C(=O)c1nn(C)c2ccc(F)cc12)C1CC1,True
411604,Cn1nc(C(=O)NCC2CCCN(C3CC3)C2)c2cc(F)ccc21,True
411605,Cn1nc(C(=O)Nc2c(C#N)cnn2C2CC2)c2cc(F)ccc21,True
411606,Cc1ccc(CN(C(=O)c2nn(C)c3ccc(F)cc23)C2CC2)s1,True
411607,Cn1nc(C(=O)NC2CC2(C)c2ccccc2)c2cc(F)ccc21,True
411608,Cn1nc(C(=O)NC2CC2c2ccc(F)cc2)c2cc(F)ccc21,True
411609,COCCNC(=O)C1(NC(=O)c2nn(C)c3ccc(F)cc23)CC1,True
411610,Cn1nc(C(=O)NC2CC2(F)c2ccccc2)c2cc(F)ccc21,True
411611,Cc1ccccc1C1CC1NC(=O)c1nn(C)c2ccc(F)cc12,True
411612,Cn1nc(C(=O)NC2CC2c2ccc(Cl)cc2)c2cc(F)ccc21,True
411613,Cn1nc(C(=O)NC2(c3ccccc3Cl)CC2)c2cc(F)ccc21,True
411614,Cc1ccccc1C1(NC(=O)c2nn(C)c3ccc(F)cc23)CC1,True
411615,Cc1nccc(C2(NC(=O)c3nn(C)c4ccc(F)cc34)CC2)n1,True
411616,Cn1nc(C(=O)NCC2(n3cc(Br)cn3)CC2)c2cc(F)ccc21,True
411617,COC(=O)C12CC1CCCN2C(=O)c1nn(C)c2ccc(F)cc12,True
411618,Cn1nc(C(=O)NC2C3Cc4ccccc4C32)c2cc(F)ccc21,True
411619,CN(Cc1nccn1C1CC1)C(=O)c1nn(C)c2ccc(F)cc12,True
411620,Cn1nc(C(=O)NC2CCCN(C3CC3)C2=O)c2cc(F)ccc21,True
411621,Cn1cc(CN(C(=O)c2nn(C)c3ccc(F)cc23)C2CC2)nn1,True
411622,Cn1nc(C(=O)N(C2CC2)C2CCCCC2O)c2cc(F)ccc21,True
411623,CN(C(=O)c1nn(C)c2ccc(F)cc12)C1CC1c1ccccc1,True
411624,Cn1nc(C(=O)NC2(c3ccc(Cl)cc3)CC2)c2cc(F)ccc21,True
411625,Cn1nc(C(=O)NC2CC2Cc2ccccc2)c2cc(F)ccc21,True
411626,Cn1nc(C(=O)NC2(c3cccc(Cl)n3)CC2)c2cc(F)ccc21,True
411627,CC(C)C1(N(C(=O)c2nn(C)c3ccc(F)cc23)C2COC2)CC1,True
411628,Cn1nc(C(=O)Nc2cnn(C3CC3(F)F)c2)c2cc(F)ccc21,True
411629,Cn1nc(C(=O)Nc2ccn(C3CC3(F)F)n2)c2cc(F)ccc21,True
411630,CN(C(=O)c1nn(C)c2ccc(F)cc12)C1CCN(C2CC2)CC1,True
411631,Cn1nc(C(=O)NC2(C(=O)OC(C)(C)C)CC2)c2cc(F)ccc21,True
411632,Cc1ncccc1N(C(=O)c1nn(C)c2ccc(F)cc12)C1CC1,True
411633,Cn1nccc1CN(C(=O)c1nn(C)c2ccc(F)cc12)C1CC1,True
411634,COCCOCCN(C(=O)c1nn(C)c2ccc(F)cc12)C1CC1,True
411635,Cc1ccc(CN(C(=O)c2nn(C)c3ccc(F)cc23)C2CC2)o1,True
411636,CC1CC1N(C(=O)c1nn(C)c2ccc(F)cc12)c1ccccc1,True
411637,Cn1nc(C(=O)NC2(c3ccc(F)cn3)CC2)c2cc(F)ccc21,True
411638,Cn1nc(C(=O)N(Cc2ccccn2)C2CC2)c2cc(F)ccc21,True
411639,Cn1nc(C(=O)NC2CC2c2cccc(F)c2)c2cc(F)ccc21,True
411640,Cn1nc(C(=O)NC2CC2c2ccccc2Cl)c2cc(F)ccc21,True
411641,Cn1nc(C(=O)NC2CC2c2cccc(Br)c2)c2cc(F)ccc21,True
411642,Cn1nc(C(=O)NC2CC2c2ccccc2Br)c2cc(F)ccc21,True
411643,Cn1nc(C(=O)NC2CC2c2ccccc2F)c2cc(F)ccc21,True
411644,Cn1nc(C(=O)NCc2nnc(S)n2C2CC2)c2cc(F)ccc21,True
411645,Cn1nc(C(=O)NC2(c3cccc(Cl)c3)CC2)c2cc(F)ccc21,True
411646,CC1CC1N1CC(NC(=O)c2nn(C)c3ccc(F)cc23)CC1=O,True
411647,Cn1nc(C(=O)NCCN(CC(F)F)C2CC2)c2cc(F)ccc21,True
411648,Cn1nc(C(=O)NC2(c3ccccc3Br)CC2)c2cc(F)ccc21,True
411649,CC(CS(C)(=O)=O)N(C(=O)c1nn(C)c2ccc(F)cc12)C1CC1,True
411650,CC(c1ccco1)N(C(=O)c1nn(C)c2ccc(F)cc12)C1CC1,True
411651,Cn1nc(C(=O)NCC2CN(C3CC3)CCO2)c2cc(F)ccc21,True
411652,Cn1nc(C(=O)N2CCN(C3CC3)C(C#N)C2)c2cc(F)ccc21,True
411653,Cn1nc(C(=O)N(C2CCCCCC2)C2CC2)c2cc(F)ccc21,True
411654,Cn1nc(C(=O)N(CC2CCOCC2)C2CC2)c2cc(F)ccc21,True
411655,CC(NC(=O)c1nn(C)c2ccc(F)cc12)c1nnnn1C1CC1,True
411656,CN(CCN(C(=O)c1nn(C)c2ccc(F)cc12)C1CC1)C1CC1,True
411657,Cn1nc(C(=O)NCC2CCN(C3CC3)CC2)c2cc(F)ccc21,True
411658,Cn1nc(C(=O)NCC2(N3CCOCC3)CC2)c2cc(F)ccc21,True
411659,Cn1nc(C(=O)NCC2CCCCN2C2CC2)c2cc(F)ccc21,True
411660,CC1CN(C(=O)c2nn(C)c3ccc(F)cc23)CCN(C2CC2)C1,True
411661,Cn1nc(C(=O)N(c2ccccc2)C2(C)CC2)c2cc(F)ccc21,True
411662,Cn1nc(C(=O)NC2(C)CC2c2ccccc2)c2cc(F)ccc21,True
411663,Cn1nc(C(=O)NCC2CC(=O)N(C3CC3)C2)c2cc(F)ccc21,True
411664,Cn1nc(C(=O)N(c2cccc(O)c2)C2CC2)c2cc(F)ccc21,True
411665,Cn1nc(C(=O)NC2(c3ccc(Br)cc3)CC2)c2cc(F)ccc21,True
411666,Cn1nc(C(=O)N(CC(O)C(F)(F)F)C2CC2)c2cc(F)ccc21,True
411667,CC(C)N(CCCNC(=O)c1nn(C)c2ccc(F)cc12)C1CC1,True
411668,COC(=O)C1(NC(=O)c2nn(C)c3ccc(F)cc23)C2CCCC21,True
411669,Cn1nc(C(=O)NCC2(n3cc(Br)nn3)CC2)c2cc(F)ccc21,True
411670,CN1CCC(C2(NC(=O)c3nn(C)c4ccc(F)cc34)CC2)CC1,True
411671,COC(=O)C1(NC(=O)c2nn(C)c3ccc(F)cc23)CC1C(C)C,True
411672,Cn1nc(C(=O)NC2(c3ccc(Cl)nc3)CC2)c2cc(F)ccc21,True
411673,Cn1nc(C(=O)NC2(c3cccc(Br)c3)CC2)c2cc(F)ccc21,True
411674,Cn1nc(C(=O)N(Cc2csc(Br)c2)C2CC2)c2cc(F)ccc21,True
411675,Cn1nc(C(=O)N(c2ncncc2Br)C2CC2)c2cc(F)ccc21,True
411676,Cn1nc(C(=O)N(c2cc(Cl)ncn2)C2CC2)c2cc(F)ccc21,True
411677,Cn1nc(C(=O)NC2(c3cccnc3Cl)CC2)c2cc(F)ccc21,True
411678,Cn1nc(C(=O)N(c2ccc(Br)cc2)C2CC2)c2cc(F)ccc21,True
411679,Cn1nc(C(=O)N(c2ccnc(Cl)n2)C2CC2)c2cc(F)ccc21,True
411680,Cn1nc(C(=O)NC2(c3cc(Cl)ccn3)CC2)c2cc(F)ccc21,True
411681,CCOC(=O)C1(N(CC)C(=O)c2nn(C)c3ccc(F)cc23)CC1,True
411682,CCOC(=O)C(C)N(C(=O)c1nn(C)c2ccc(F)cc12)C1CC1,True
411683,CCS(=O)(=O)NCC1(NC(=O)c2nn(C)c3ccc(F)cc23)CC1,True
411684,COC(=O)C(C)CN(C(=O)c1nn(C)c2ccc(F)cc12)C1CC1,True
411685,CCOC(=O)C1(NC(=O)c2nn(C)c3ccc(F)cc23)CC1(C)C,True
411686,COC(=O)C1CC1C1CC1NC(=O)c1nn(C)c2ccc(F)cc12,True
411687,Cn1nc(C(=O)NC2CC23CCC(F)(F)CC3)c2cc(F)ccc21,True
411688,Cn1nc(C(=O)NC2(Cc3ccccc3)CC2)c2cc(F)ccc21,True
411689,CCc1cnn(C2CC2)c1NC(=O)c1nn(C)c2ccc(F)cc12,True
411690,Cn1nc(C(=O)NC2(c3cccc(F)c3)CC2)c2cc(F)ccc21,True
411691,Cn1nc(C(=O)NC2(c3ncc(Br)cn3)CC2)c2cc(F)ccc21,True
411692,COCCN(CCNC(=O)c1nn(C)c2ccc(F)cc12)C1CC1,True
411693,Cn1nc(C(=O)NC2(c3ccccc3F)CC2)c2cc(F)ccc21,True
411694,Cn1nc(C(=O)Nc2nccn(C3CC3)c2=O)c2cc(F)ccc21,True
411695,Cn1nc(C(=O)NC2(c3ccccc3O)CC2)c2cc(F)ccc21,True
411696,Cn1nc(C(=O)Nc2cccn(C3CC3)c2=O)c2cc(F)ccc21,True
411697,Cc1nnc(CNC(=O)c2nn(C)c3ccc(F)cc23)n1C1CC1,True
411698,CCOC(=O)C1(NC(=O)c2nn(C)c3ccc(F)cc23)CC1CC,True
411699,Cn1nc(C(=O)NC2CC2Sc2ccccc2)c2cc(F)ccc21,True
411700,COC(CCC1(NC(=O)c2nn(C)c3ccc(F)cc23)CC1)OC,True
411701,Cc1noc(CC2(NC(=O)c3nn(C)c4ccc(F)cc34)CC2)n1,True
411702,Cn1nc(C(=O)Nc2ccnn(C3CC3)c2=O)c2cc(F)ccc21,True
411703,CN(Cc1cncn1C1CC1)C(=O)c1nn(C)c2ccc(F)cc12,True
411704,Cn1nc(C(=O)NCCN(CC2CC2)C2CC2)c2cc(F)ccc21,True
411705,CN1CCC(C2CC2NC(=O)c2nn(C)c3ccc(F)cc23)CC1,True
411706,CN(C)C1CCN(C(=O)c2nn(C)c3ccc(F)cc23)C2(CC2)C1,True
411707,Cn1nc(C(=O)NC2CC2c2ccc(Br)cc2)c2cc(F)ccc21,True
411708,Cn1nc(C(=O)N2CC3CN(C4CC4)CC3C2)c2cc(F)ccc21,True
411709,Cn1nc(C(=O)NC2CC2c2ccc(F)nc2)c2cc(F)ccc21,True
411710,Cn1nc(C(=O)NCC2(C)CN(C3CC3)C2=O)c2cc(F)ccc21,True
411711,Cc1nn(C2CC2)cc1CNC(=O)c1nn(C)c2ccc(F)cc12,True
